Date,Portfolio_Value,Daily_Return
2024-07-05,104226.27309876122,0.00990487687636521
2024-07-08,104181.87434882535,-0.0004259842419367388
2024-07-09,103962.67687820352,-0.0021039885487941223
2024-07-10,102965.18122722923,-0.009594747662595271
2024-07-11,103170.92854342482,0.0019982222508940772
2024-07-12,106662.87817818386,0.03384625576272948
2024-07-15,106621.40572960707,-0.00038881801508783287
2024-07-16,106721.12729308591,0.0009352865195919602
2024-07-18,108493.16291907303,0.016604356334436243
2024-07-19,107947.89611469957,-0.00502581720085149
2024-07-22,108031.81922964637,0.0007774409503786828
2024-07-23,109422.04211156856,0.012868642700230248
2024-07-24,108360.47985385184,-0.009701539445172602
2024-07-25,107894.5202950188,-0.004300087628455462
2024-07-26,109582.81368150789,0.01564762864576208
2024-07-29,109142.49951668248,-0.0040180950829127315
2024-07-30,109248.74468889623,0.0009734537204502125
2024-07-31,109402.04417419578,0.0014032150734188953
2024-08-01,108877.07301849409,-0.004798549786380613
2024-08-02,106916.56523076334,-0.018006617310494133
2024-08-05,103121.03840417793,-0.03549989487965066
2024-08-06,103305.06519980311,0.001784570815742681
2024-08-07,103902.76638861003,0.00578578782803052
2024-08-08,104309.48433622334,0.003914409228452431
2024-08-09,104814.60156962826,0.004842486151851455
2024-08-12,104948.8935984076,0.001281233976643259
2024-08-13,103151.78132572985,-0.017123689550787247
2024-08-14,104050.41628235798,0.00871177351548047
2024-08-16,105860.76466249762,0.017398761531399964
2024-08-19,105802.35461570081,-0.0005517629405288327
2024-08-20,106454.71505417954,0.006165840456464844
2024-08-21,106487.54881212217,0.0003084293441197872
2024-08-22,105869.67440939517,-0.005802315947915471
2024-08-23,104957.4730231216,-0.008616267041174797
2024-08-26,107025.39646762697,0.019702488874230317
2024-08-27,107926.23809511447,0.008417082834726974
2024-08-28,109003.92870862567,0.009985436651293478
2024-08-29,109255.57604137613,0.0023086079165379747
2024-08-30,110396.02265810757,0.010438337868444725
2024-09-02,109583.91460686344,-0.007356316212217107
2024-09-03,108457.40974429832,-0.01027983775362018
2024-09-04,107899.81143794439,-0.005141172997479293
2024-09-05,107658.45062964733,-0.002236897405848315
2024-09-06,107145.74429143262,-0.004762341787533653
2024-09-09,106871.35671449886,-0.002560881710685914
2024-09-10,106572.00516829075,-0.0028010456254224936
2024-09-11,106464.18071114665,-0.001011752166751756
2024-09-12,108156.46324578891,0.01589532294653795
2024-09-13,107706.50613683753,-0.0041602424436608665
2024-09-16,106451.35156399384,-0.0116534703228518
2024-09-17,107528.56160165489,0.010119270651190115
2024-09-18,108159.11163763826,0.005864023721616096
2024-09-19,108636.7699177812,0.004416255578570505
2024-09-20,112120.8677649943,0.032071073632343294
2024-09-23,112457.68279577274,0.0030040351764348827
2024-09-24,111208.6734744274,-0.011106482814638663
2024-09-25,111299.42865829598,0.0008160800865000262
2024-09-26,112332.87845646474,0.009285310900755794
2024-09-27,110791.86555182253,-0.013718271318396202
2024-09-30,109620.1375332718,-0.010575939061181816
2024-10-01,109944.56356686499,0.002959547770086779
2024-10-03,106639.07938074488,-0.030065008026611717
2024-10-04,106407.33548169704,-0.002173161099979337
2024-10-07,105882.05635811732,-0.0049364935340390215
2024-10-08,106029.2299713553,0.001389976907326007
2024-10-09,106140.46638929835,0.0010491108722858744
2024-10-10,104900.16130193256,-0.011685506287645642
2024-10-11,104371.91791460378,-0.005035677550660256
2024-10-14,104658.28757882392,0.0027437424734730875
2024-10-15,104934.67443056437,0.002640850124098204
2024-10-16,105284.61077518578,0.0033348018328580586
2024-10-17,104530.39079790041,-0.0071636298195170145
2024-10-18,104515.29494902807,-0.00014441588476910017
2024-10-21,105359.0962230099,0.008073471680803745
2024-10-22,105281.45144232824,-0.0007369537464264608
2024-10-23,105263.74580636207,-0.0001681743148826964
2024-10-24,105733.91855280573,0.004466616144446878
2024-10-25,105656.42944917997,-0.0007328689287824375
2024-10-28,106727.24558367091,0.010134888525700214
2024-10-29,108337.00446242446,0.015082923483596744
2024-10-30,106584.46423846413,-0.016176746188032
2024-10-31,103688.96774956083,-0.027166215166453678
2024-11-01,103423.78277369437,-0.002557504251628373
2024-11-04,102773.62799977767,-0.00628631787080669
2024-11-05,104208.81056897447,0.01396450234490021
2024-11-06,105005.6673144402,0.007646731030849896
2024-11-07,103290.50961135919,-0.016333953651710642
2024-11-08,102427.65977040507,-0.008353621685096568
2024-11-11,101764.74751187844,-0.00647200433957551
2024-11-12,101900.22227029507,0.0013312543069083915
2024-11-13,101109.33024215192,-0.0077614357508001275
2024-11-14,100897.34638681388,-0.002096580551274041
2024-11-18,98515.71471438774,-0.023604502573294606
2024-11-19,98489.4902133591,-0.00026619612012834803
2024-11-21,99166.50168913332,0.006873946390702379
2024-11-22,102686.67644689037,0.03549761963764819
2024-11-25,101961.43283176786,-0.007062684665791186
2024-11-26,102404.22655919245,0.004342757012400833
2024-11-27,102929.89704240696,0.005133288936181257
2024-11-28,101347.60941557359,-0.015372478476117224
2024-11-29,101736.99052781513,0.0038420354903971887
2024-12-02,101848.58259804061,0.0010968682054239842
2024-12-03,101315.43082984023,-0.0052347490225223
2024-12-04,99509.1613746892,-0.01782817721206431
2024-12-05,100714.81327929856,0.012115988999943816
2024-12-06,100787.45546823094,0.0007212661828694955
2024-12-09,100558.90008364247,-0.002267696743872172
2024-12-10,100286.46542426862,-0.0027092048455903406
2024-12-11,100094.4356626611,-0.0019148123407792816
2024-12-12,100301.48217121957,0.0020685116728791364
2024-12-13,100851.57588471401,0.005484402638790575
2024-12-16,99812.72989725182,-0.010300741246222267
2024-12-17,98009.44361695432,-0.01806669632374369
2024-12-18,97064.7575643082,-0.00963872477776928
2024-12-19,95937.3753704185,-0.01161474279830943
2024-12-20,94784.26362046016,-0.012019421476834435
2024-12-23,94985.99538050938,0.0021283254450021882
2024-12-24,94841.49660595454,-0.0015212639924021554
2024-12-26,94590.81881612589,-0.002643123514490364
2024-12-27,94961.19643541725,0.003915576838501966
2024-12-30,94281.49573892567,-0.007157667784375876
2024-12-31,93525.87156221425,-0.008014554402104745
2025-01-01,93465.50706845951,-0.000645430967350924
2025-01-02,95190.99278846901,0.018461203219554134
2025-01-03,93636.2595304976,-0.016332777003663534
2025-01-06,93570.75076717633,-0.0006996089298070274
2025-01-07,93463.32462881567,-0.0011480739171150223
2025-01-08,93873.32395966508,0.004386740279972878
2025-01-09,93052.94332499272,-0.0087392307001386
2025-01-10,92684.82762009863,-0.0039559813127934
2025-01-13,91098.77608953742,-0.017112310302417555
2025-01-14,88939.17062798516,-0.0237061962218863
2025-01-15,89208.7086356575,0.003030588274763213
2025-01-16,88228.72459009357,-0.01098529572450535
2025-01-17,88331.1200527116,0.0011605683193740557
2025-01-20,87489.75455273784,-0.009525131114285434
2025-01-21,85929.610993765,-0.017832300101292442
2025-01-22,86540.85579684438,0.00711331979756924
2025-01-23,86182.59653551863,-0.004139770262577058
2025-01-24,85317.88910206094,-0.010033434454499335
2025-01-27,84674.82074480892,-0.007537321469390235
2025-01-28,84784.13239687448,0.001290958175099055
2025-01-29,85894.12648996606,0.013092002733432473
2025-01-30,85837.97604060709,-0.0006537169845429736
2025-01-31,87361.7157161686,0.017751346733066997
2025-02-01,87359.70050579312,-2.3067431299428343e-05
2025-02-03,86330.40610324375,-0.011782256539227931
2025-02-04,86485.69936731781,0.001798824667734511
2025-02-05,86584.34424119121,0.0011405917347611094
2025-02-06,86531.28079214365,-0.0006128526988637972
2025-02-07,86281.48424863239,-0.002886777373737104
2025-02-10,84663.03598286718,-0.018757770335770085
2025-02-11,84495.52848768144,-0.0019785198255781733
2025-02-12,84721.5342468654,0.0026747659104457977
2025-02-13,84451.09975291174,-0.003192039619651421
2025-02-14,84711.34199057211,0.0030815731046935912
2025-02-17,83473.63437334515,-0.014610884305961136
2025-02-18,83806.81731376951,0.003991475187652194
2025-02-19,83776.66399468746,-0.0003597955398920716
2025-02-20,82603.99348016537,-0.013997579500139246
2025-02-21,82721.609589384,0.0014238550009917361
2025-02-24,81976.4357142372,-0.009008212954821682
2025-02-25,82277.04666870665,0.0036670410447869894
2025-02-27,83444.27279466561,0.014186534072605506
2025-02-28,82349.02698551075,-0.013125476110864676
2025-03-03,81690.4272033721,-0.007997663193452409
2025-03-04,81694.90696452839,5.483826330254793e-05
2025-03-05,79854.93630106859,-0.02252246476342401
2025-03-06,80414.67556908037,0.007009451061377847
2025-03-07,80337.80592974619,-0.0009559155563357846
2025-03-10,79842.9098833755,-0.006160188726133109
2025-03-11,79582.78301694962,-0.003257983292515809
2025-03-12,79469.94423306386,-0.0014178793403307743
2025-03-13,78853.52072252712,-0.007756687342436508
2025-03-17,78341.88266494681,-0.006488461807313328
2025-03-18,78341.88266494681,0.0
2025-03-19,80393.62586238525,0.026189608005890763
2025-03-20,80421.92865433791,0.00035205268637983345
2025-03-21,82161.93372952807,0.021635953082757897
2025-03-24,83253.93594053964,0.013290853336124897
2025-03-25,82706.63135334954,-0.006573918470124784
2025-03-26,81546.18796956795,-0.014030838456275618
2025-03-27,82200.21960350024,0.008020382683938232
2025-03-28,82292.06569338703,0.0011173460403124391
2025-04-01,80082.3744705526,-0.026851813771057165
2025-04-02,80862.12612051962,0.00973686975595034
2025-04-03,80781.60329036842,-0.000995804018697033
2025-04-04,80722.38112814742,-0.0007331144692452884
2025-04-07,79331.38724966063,-0.017231824173751353
2025-04-08,80827.8134424128,0.018862977752334142
2025-04-09,81785.01188716566,0.01184243893266812
2025-04-11,83035.18673085514,0.015286111902927724
2025-04-15,83777.90871171953,0.008944665630388648
2025-04-16,83481.15197888395,-0.0035421835827476045
2025-04-17,84115.90235284882,0.007603517188232267
2025-04-21,84030.611816399,-0.001013964471213047
2025-04-22,83195.13908905032,-0.00994248059474001
2025-04-23,84136.40056923182,0.011313899952423823
2025-04-24,83385.19512703735,-0.008928423810765862
2025-04-25,82712.72464286754,-0.00806462685786491
2025-04-28,84863.7795686773,0.026006336208817427
2025-04-29,86179.00205548358,0.01549804278681588
2025-04-30,86111.64122438435,-0.0007816385603520715
2025-05-02,86290.71458690232,0.0020795488272178364
2025-05-05,86760.62176500208,0.005445628540096559
2025-05-06,86873.71479359656,0.0013035064329161017
2025-05-07,86603.18888166243,-0.003114013399529214
2025-05-08,85794.30584965929,-0.009340106784155755
2025-05-09,84396.65423193996,-0.016290727034594665
2025-05-12,87293.63309954976,0.03432575490076051
2025-05-13,84404.6964092275,-0.03309447193047521
2025-05-14,85516.18170591399,0.013168524311699015
2025-05-15,87592.28554690565,0.024277321549871056
2025-05-16,86029.22460395086,-0.01784473293732891
2025-05-19,84782.80704123396,-0.014488304043829059
2025-05-20,82828.87866751786,-0.02304628074847548
2025-05-21,83296.55919436348,0.005646346230557153
2025-05-22,82473.80363868027,-0.009877425474003054
2025-05-23,82978.53465711212,0.006119894998939168
2025-05-26,82827.36219409682,-0.0018218261341922393
2025-05-27,82214.63807453118,-0.007397605131137519
2025-05-28,82619.04412227857,0.004918905650120209
2025-05-29,82970.28605156066,0.004251343416201259
2025-05-30,82109.0566106418,-0.010379974348692311
2025-06-02,81772.07355660197,-0.004104091167893786
2025-06-03,81205.62470093006,-0.006927167565095704
2025-06-04,82173.35620325763,0.011917050153749775
2025-06-05,82329.90666676723,0.0019051243705121568
2025-06-06,82390.24281990607,0.0007328582720620425
2025-06-09,82352.36212872827,-0.00045977156858967305
2025-06-10,81499.68977543272,-0.010353951377408022
2025-06-11,80967.39468446717,-0.006531252970805812
2025-06-12,80523.22475834543,-0.00548578755501139
2025-06-13,80421.15791835837,-0.001267545360898903
2025-06-16,80866.79111418017,0.005541243217042524
2025-06-17,81422.57118481434,0.006872785020607841
2025-06-18,80926.77316434772,-0.006089196315616885
2025-06-19,80518.78213773268,-0.005041483932474167
2025-06-20,81240.97338062807,0.008969227101076171
2025-06-23,79252.44370653003,-0.024476930683504206
2025-06-24,79033.98155602191,-0.002756535196782983
2025-06-25,80137.67385309812,0.01396478167171522
2025-06-26,81895.94067509472,0.021940577227381297
2025-06-27,82704.62518684578,0.009874537188104826
2025-06-30,81780.19436090109,-0.011177498523888052
2025-07-01,82196.15212342198,0.005086289727867843
2025-07-02,81945.76660577313,-0.003046195122040407
2025-07-03,81683.37431344822,-0.003202023767588047
2025-07-04,81685.59247951033,2.7155661488809102e-05
2025-07-07,81822.76786213848,0.0016793093918312518
2025-07-08,81418.84020294709,-0.004936616906824343
2025-07-09,81446.26185260052,0.0003367973504053712
2025-07-10,81143.90007559385,-0.0037124082815965798
2025-07-11,82447.40434224493,0.01606410667267344
2025-07-14,81927.25561312301,-0.006308855121293422
2025-07-15,82166.92232980703,0.002925360002485222
2025-07-16,82107.20142493816,-0.0007268241668971775
2025-07-17,81692.17551313009,-0.005054683445610886
2025-07-18,81176.78703036025,-0.006308908772872601
2025-07-21,80567.61356352609,-0.0075042815701283905
2025-07-22,80956.1152028495,0.004822057178311301
2025-07-23,82037.30645871186,0.013355275918974785
2025-07-24,81497.27400891132,-0.006582766708367327
2025-07-25,79404.33859170474,-0.02568104814128791
2025-07-28,78146.20832247048,-0.015844603601618434
2025-07-29,78343.29780628285,0.0025220607377274273
2025-07-30,78325.24960973515,-0.00023037320425700614
2025-07-31,78151.14745798137,-0.002222810046840218
2025-08-01,77777.15347601182,-0.004785521315226027
2025-08-04,77009.49800892145,-0.009869935228821847
2025-08-05,77408.87400905143,0.0051860615957231015
2025-08-06,77382.0167406913,-0.00034695335262202587
2025-08-07,77444.34240841243,0.0008054283197347356
2025-08-08,77027.46116105455,-0.0053829787224404235
2025-08-11,77194.42976726012,0.0021676503897287702
2025-08-12,78226.90482271012,0.013374994265297202
2025-08-13,78260.3980794113,0.0004281552079439255
2025-08-14,78279.81677026139,0.0002481292112823663
2025-08-18,81460.67107778657,0.040634411764918665
2025-08-19,82569.6690104813,0.013613906171184853
2025-08-20,83516.615899412,0.011468459305686407
2025-08-21,83341.6826542506,-0.002094592115323368
2025-08-22,83254.38427680379,-0.0010474755808445035
2025-08-25,83412.56910855802,0.0019000180366273156
2025-08-26,83564.9591719514,0.0018269436491644697
2025-08-28,81918.65754310819,-0.01970086080525235
2025-08-29,80968.8787642399,-0.011594169232674312
2025-09-01,81986.45601885775,0.012567510754110334
2025-09-02,81848.05528679691,-0.0016880926287263787
2025-09-03,81897.73194245592,0.0006069375195898452
2025-09-04,81144.3162298813,-0.009199469810763583
2025-09-05,81161.64862790235,0.0002135996558521036
2025-09-08,81611.94336695925,0.005548122132429167
2025-09-09,82075.27860710907,0.005677296986624558
2025-09-10,82232.77050744405,0.0019188713460100981
2025-09-11,82297.39254515668,0.0007858428861615696
2025-09-12,84338.53096494699,0.02480198165051628
2025-09-15,84294.51359020267,-0.0005219129885321028
2025-09-16,84496.14023234855,0.0023919307859832095
2025-09-17,84627.5362007858,0.0015550529062740015
2025-09-18,84521.93915425248,-0.0012477859013027004
2025-09-19,83594.17413948034,-0.010976617716720538
2025-09-22,83223.60052386308,-0.004433007675857303
2025-09-23,83590.65416252785,0.004410451318547892
2025-09-24,83828.90045886635,0.0028501547059947008
2025-09-25,83977.24322189778,0.0017695897503058333
2025-09-26,83617.80683058623,-0.004280164214986115
2025-09-29,82352.06390096461,-0.015137241427368164
2025-09-30,81952.80153492789,-0.004848237519789134
2025-10-01,81554.14895439973,-0.004864416750393286
2025-10-03,81774.46607807856,0.0027014827142886055
2025-10-06,82242.96084164674,0.005729108192780608
2025-10-07,82937.0625621569,0.008439648979158276
2025-10-08,83045.54861836538,0.0013080527915632079
2025-10-09,83016.67705442135,-0.00034765937999536867
2025-10-10,83167.01295736896,0.0018109120755225305
2025-10-13,83361.16343772283,0.002334464993390961
2025-10-14,82673.11295098529,-0.008253849374973865
2025-10-15,84319.75175049854,0.01991746458718091
2025-10-16,85093.13329185177,0.009172009230312472
2025-10-17,84795.79634050827,-0.0034942531769713847
2025-10-20,85321.79459464905,0.006203117098264821
2025-10-21,85108.89699197115,-0.002495231185529301
2025-10-23,83879.98164742082,-0.01443932876566667
2025-10-24,84418.06315709106,0.006414897799238872
2025-10-27,86247.02308276018,0.021665504481732212
2025-10-28,85746.34036048099,-0.005805217436881893
2025-10-29,86034.51431243878,0.003360772608443696
2025-10-30,85246.9787335585,-0.009153716798124822
2025-10-31,85234.67439590232,-0.0001443375218568299
2025-11-03,84581.13300097808,-0.007667553135577543
2025-11-04,83856.16818130633,-0.008571235616616324
2025-11-05,83856.16818130633,0.0
2025-11-06,84437.32960887931,0.00693045532818104
2025-11-07,83538.17743931341,-0.010648751846261018
2025-11-10,84460.87509918353,0.011045221336560829
2025-11-11,81823.65840748322,-0.031224122276774735
2025-11-12,82732.14572482347,0.01110299068780285
2025-11-13,82152.32206586987,-0.007008444587937479
2025-11-14,81574.00254940789,-0.007039600365748466
2025-11-17,81867.08947147535,0.003592896179024141
2025-11-18,82298.73877950571,0.005272562037041295
2025-11-19,84221.6205710684,0.023364656859620414
2025-11-20,83754.26995699105,-0.0055490574855774355
2025-11-21,82886.52803590882,-0.01036056933608065
2025-11-24,82576.94444958138,-0.003735029004874213
2025-11-25,82214.99922550641,-0.004383126870187826
2025-11-26,83754.9962995051,0.018731339640041256
2025-11-27,83806.97476104369,0.0006206013233254204
2025-11-28,83749.1556441671,-0.0006899081734121904
2025-12-01,83648.0781921738,-0.0012069071170431878
2025-12-02,83299.52826251539,-0.004166861178300341
2025-12-03,82931.3001989717,-0.004420529998480083
2025-12-04,83161.22791868678,0.002772508319095701
2025-12-05,84068.89818085215,0.010914584655398185
2025-12-08,83081.93223002875,-0.011739965340097691
2025-12-09,82415.66981815924,-0.008019341798946478
2025-12-10,81804.31425563787,-0.0074179529678063405
2025-12-11,82179.38242838178,0.004584943669007746
2025-12-12,82551.62554573147,0.004529641211092006
2025-12-15,82732.28384371217,0.00218842811133535
2025-12-16,82209.08221263913,-0.006324032249144795
2025-12-17,82375.78363205513,0.0020277737560043807
2025-12-18,82201.90219479604,-0.0021108319653231344
2025-12-19,82966.33991133515,0.00929951371110116
2025-12-22,83664.8384437411,0.008419059261291162
2025-12-23,82656.35116312104,-0.012053896229037742
2025-12-24,82550.61646528119,-0.0012792083893370387
2025-12-25,82550.61646528119,0.0
2025-12-26,82013.41541333983,-0.006507535315224411
