Date,Stock_1,Prob_1,Weight_1,Stock_2,Prob_2,Weight_2
2023-01-02,RELIANCE,0.9996913232885671,0.5,BAJFINANCE,0.9996084696635441,0.5
2023-01-09,HCLTECH,0.9998812689176098,0.5,HINDUNILVR,0.9995178978577723,0.5
2023-01-16,INFY,0.9998777127190797,0.5,HCLTECH,0.9998508763596543,0.5
2023-01-23,HDFCBANK,0.9998966424286857,0.5,HCLTECH,0.9998793226153979,0.5
2023-01-30,MARUTI,0.9998862862403199,0.5,TCS,0.9995903260087098,0.5
2023-02-06,ICICIBANK,0.9998071067662064,0.5,BAJFINANCE,0.9997933508764558,0.5
2023-02-13,BAJFINANCE,0.9998906388221194,0.5,TCS,0.9972551258295477,0.5
2023-02-20,RELIANCE,0.9996043927351033,0.5,INFY,0.9993473461786442,0.5
2023-02-27,ICICIBANK,0.991493469867921,0.5,MARUTI,0.0006460689738869413,0.5
2023-03-06,HCLTECH,0.9998061866324346,0.5,HDFCBANK,0.999710600317206,0.5
2023-03-13,BHARTIARTL,0.9961034319747026,0.5,MARUTI,0.0023623438155008537,0.5
2023-03-20,HINDUNILVR,0.9989359550206911,0.5,ICICIBANK,0.9955194563109062,0.5
2023-03-27,RELIANCE,0.9992994803763473,0.5,BHARTIARTL,0.9987844575908205,0.5
2023-04-03,HCLTECH,0.9999146341128711,0.5,ICICIBANK,0.9998989622557333,0.5
2023-04-10,HDFCBANK,0.9998813387175685,0.5,RELIANCE,0.9998132093309233,0.5
2023-04-17,ICICIBANK,0.9998561999993938,0.5,MARUTI,0.9987782926768358,0.5
2023-04-24,TCS,0.9986285211033186,0.5,HCLTECH,0.9977056850026733,0.5
2023-05-02,BAJFINANCE,0.9999200067215932,0.5,RELIANCE,0.9998928022906222,0.5
2023-05-08,BAJFINANCE,0.9999344424296077,0.5,MARUTI,0.9999001749562575,0.5
2023-05-15,HINDUNILVR,0.9999324216400787,0.5,HCLTECH,0.9997858534711497,0.5
2023-05-22,INFY,0.9997820523341832,0.5,BAJFINANCE,0.9993028427436403,0.5
2023-05-29,RELIANCE,0.9998582663552036,0.5,BAJFINANCE,0.9997555156022357,0.5
2023-06-05,MARUTI,0.9998334961705093,0.5,BAJFINANCE,0.9996204970869611,0.5
2023-06-12,BAJFINANCE,0.9992526474142838,0.5,RELIANCE,0.996879337877028,0.5
2023-06-19,BAJFINANCE,0.9999162234960386,0.5,RELIANCE,0.9997807624029134,0.5
2023-06-26,BHARTIARTL,0.9998344988073831,0.5,HCLTECH,0.9997771236306223,0.5
2023-07-03,HDFCBANK,0.9999233077022791,0.5,RELIANCE,0.9999178810143701,0.5
2023-07-10,RELIANCE,0.9999269821616072,0.5,BAJFINANCE,0.9987121207595655,0.5
2023-07-17,INFY,0.9999363155690073,0.5,TCS,0.9999352172235598,0.5
2023-07-24,ICICIBANK,0.9997906857709615,0.5,BAJFINANCE,0.999308825288515,0.5
2023-07-31,RELIANCE,0.9993778083149316,0.5,MARUTI,0.998455718958325,0.5
2023-08-07,TCS,0.9995571233217593,0.5,INFY,0.9994286192772415,0.5
2023-08-14,RELIANCE,0.9997761920837482,0.5,HCLTECH,0.9997238209695629,0.5
2023-08-21,HINDUNILVR,0.9997211934037291,0.5,INFY,0.9996469492091797,0.5
2023-08-28,BAJFINANCE,0.9996977774031746,0.5,ICICIBANK,0.9993234900256283,0.5
2023-09-04,MARUTI,0.9999368883866968,0.5,HCLTECH,0.9999366485227135,0.5
2023-09-11,HCLTECH,0.9999088558860556,0.5,HDFCBANK,0.9998754286825364,0.5
2023-09-18,TCS,0.9998791695230631,0.5,BHARTIARTL,0.9998609942481334,0.5
2023-09-25,BAJFINANCE,0.9999239192390166,0.5,MARUTI,0.9984737221399538,0.5
2023-10-03,BAJFINANCE,0.9997560640665757,0.5,BHARTIARTL,0.9988291492014636,0.5
2023-10-09,TCS,0.9998592092242762,0.5,HINDUNILVR,0.9997130865725108,0.5
2023-10-16,MARUTI,0.9998979528077909,0.5,RELIANCE,0.9995904100398219,0.5
2023-10-23,BHARTIARTL,0.0015666253943414949,0.5,HCLTECH,0.0006796538183582977,0.5
2023-10-30,HCLTECH,0.9986492949334089,0.5,RELIANCE,0.9980266657699308,0.5
2023-11-06,ICICIBANK,0.9997892969115225,0.5,INFY,0.9997388612781348,0.5
2023-11-13,MARUTI,0.9994088703982633,0.5,HDFCBANK,0.006015497509755291,0.5
2023-11-20,TCS,0.9999232071092297,0.5,INFY,0.9999135421397072,0.5
2023-11-28,BHARTIARTL,0.9998106105136522,0.5,HDFCBANK,0.9995909692323592,0.5
2023-12-04,ICICIBANK,0.9999360810179572,0.5,BHARTIARTL,0.9999330010900798,0.5
2023-12-11,TCS,0.9998836337091062,0.5,HCLTECH,0.9998631739278239,0.5
2023-12-18,HCLTECH,0.999938086607171,0.5,TCS,0.9999333733638729,0.5
2023-12-26,RELIANCE,0.9997849979472702,0.5,HINDUNILVR,0.9996902467970403,0.5
2024-01-01,HINDUNILVR,0.999858307527173,0.5,HDFCBANK,0.9993989025914696,0.5
2024-01-08,BAJFINANCE,0.9999309530176819,0.5,BHARTIARTL,0.999862577462483,0.5
2024-01-15,HCLTECH,0.9999381232060047,0.5,INFY,0.9999379546447238,0.5
2024-01-23,BHARTIARTL,0.9999315757317673,0.5,ICICIBANK,0.9998151513480282,0.5
2024-01-29,RELIANCE,0.9999356282893017,0.5,BHARTIARTL,0.9998472482648209,0.5
2024-02-05,TCS,0.999919388543661,0.5,MARUTI,0.999907160516196,0.5
2024-02-12,HCLTECH,0.9999359481162597,0.5,TCS,0.9998349569951197,0.5
2024-02-19,MARUTI,0.999935828691443,0.5,ICICIBANK,0.9999213290284159,0.5
2024-02-26,RELIANCE,0.9993608206704163,0.5,ICICIBANK,0.9990247016841474,0.5
2024-03-04,ICICIBANK,0.9998998999618687,0.5,RELIANCE,0.9996649506027682,0.5
2024-03-11,BHARTIARTL,0.9999314534137016,0.5,TCS,0.9986843249177149,0.5
2024-03-18,BHARTIARTL,0.9998128874781196,0.5,MARUTI,0.9994935265069083,0.5
2024-03-26,BAJFINANCE,0.9999335225403521,0.5,MARUTI,0.9999280537445749,0.5
2024-04-01,BAJFINANCE,0.9999365798614084,0.5,MARUTI,0.9999270486448952,0.5
2024-04-08,HDFCBANK,0.999926553322602,0.5,TCS,0.9994640455046504,0.5
2024-04-15,BHARTIARTL,0.9996772803762843,0.5,RELIANCE,0.9913524294910301,0.5
2024-04-22,BHARTIARTL,0.9999333715821832,0.5,MARUTI,0.9994024120188956,0.5
2024-04-29,ICICIBANK,0.9999361061385788,0.5,BHARTIARTL,0.9993913279536948,0.5
2024-05-06,ICICIBANK,0.9998081291649157,0.5,TCS,0.9998034415006471,0.5
2024-05-13,HINDUNILVR,0.9999042973536494,0.5,MARUTI,0.9988311465917306,0.5
2024-05-21,BHARTIARTL,0.9999015022145246,0.5,RELIANCE,0.9997669632503108,0.5
2024-05-27,HDFCBANK,0.9999134251254549,0.5,BHARTIARTL,0.9998548307008188,0.5
2024-06-03,ICICIBANK,0.9998795599680637,0.5,HDFCBANK,0.9998782912195978,0.5
2024-06-10,HINDUNILVR,0.9999366478466503,0.5,HCLTECH,0.9999365462876546,0.5
2024-06-18,BAJFINANCE,0.9998736012060507,0.5,HDFCBANK,0.9998655782862365,0.5
2024-06-24,ICICIBANK,0.9999296633516432,0.5,HDFCBANK,0.9999169348251857,0.5
2024-07-01,RELIANCE,0.999936625997004,0.5,TCS,0.9999143549760618,0.5
2024-07-08,HCLTECH,0.9999167157891666,0.5,INFY,0.9999129711778245,0.5
2024-07-15,TCS,0.9999227347378756,0.5,MARUTI,0.999685131700647,0.5
2024-07-22,INFY,0.999933071576923,0.5,HINDUNILVR,0.9999090755675415,0.5
2024-07-29,HCLTECH,0.9998731261452196,0.5,INFY,0.9998148514500462,0.5
2024-08-05,HDFCBANK,0.9976181621531999,0.5,HINDUNILVR,0.9911719442301377,0.5
2024-08-12,HDFCBANK,0.9998229624430777,0.5,INFY,0.9990291838503209,0.5
2024-08-19,TCS,0.9999349408140603,0.5,HCLTECH,0.999931586969161,0.5
2024-08-26,BHARTIARTL,0.9998711381963536,0.5,ICICIBANK,0.999866499152235,0.5
2024-09-02,BAJFINANCE,0.9999374656782711,0.5,HCLTECH,0.9999298302892008,0.5
2024-09-09,HINDUNILVR,0.9999267357925608,0.5,HDFCBANK,0.9992183830021091,0.5
2024-09-16,BHARTIARTL,0.9999305440941082,0.5,ICICIBANK,0.9997781106701285,0.5
2024-09-23,BHARTIARTL,0.9999363344941745,0.5,HINDUNILVR,0.9999318656508485,0.5
2024-09-30,MARUTI,0.9999135011480855,0.5,HCLTECH,0.9996381441627915,0.5
2024-10-07,INFY,0.9974689784876087,0.5,TCS,0.0007238716029728246,0.5
2024-10-14,HCLTECH,0.9999015600810166,0.5,HDFCBANK,0.9997814697624667,0.5
2024-10-21,ICICIBANK,0.9997115175862978,0.5,HDFCBANK,0.9994583483449593,0.5
2024-10-28,ICICIBANK,0.9998760740109081,0.5,HCLTECH,0.9997757773238283,0.5
2024-11-04,BAJFINANCE,0.00104541065974434,0.5,ICICIBANK,0.0007241797268207509,0.5
2024-11-11,HCLTECH,0.9999298484308099,0.5,TCS,0.999849187955729,0.5
2024-11-18,HCLTECH,0.008951360688090602,0.5,INFY,0.002642900626151487,0.5
2024-11-25,HDFCBANK,0.9999291047953063,0.5,TCS,0.9998911171924996,0.5
2024-12-02,BHARTIARTL,0.9999156767262063,0.5,MARUTI,0.9994115544724134,0.5
2024-12-09,TCS,0.9998992255999437,0.5,HDFCBANK,0.9998829933788906,0.5
2024-12-16,BAJFINANCE,0.9999146649836448,0.5,BHARTIARTL,0.9999074912368346,0.5
2024-12-23,HINDUNILVR,0.0005842477428759697,0.5,HDFCBANK,0.0005433933958727505,0.5
2024-12-30,HCLTECH,0.9976246556667183,0.5,ICICIBANK,0.9974600970219032,0.5
2025-01-06,MARUTI,0.9999370033896315,0.5,BAJFINANCE,0.9999338571159873,0.5
2025-01-13,TCS,0.9999272710373779,0.5,HINDUNILVR,0.9998687906663168,0.5
2025-01-20,MARUTI,0.999908573439338,0.5,RELIANCE,0.9998964066553246,0.5
2025-01-27,HINDUNILVR,0.9997389839053274,0.5,INFY,0.9954968076996267,0.5
2025-02-03,BAJFINANCE,0.9999381966910152,0.5,MARUTI,0.9999379199361538,0.5
2025-02-10,BHARTIARTL,0.9998094137536924,0.5,HCLTECH,0.9996065426320317,0.5
2025-02-17,BAJFINANCE,0.9994138182409975,0.5,HDFCBANK,0.988531359594442,0.5
2025-02-24,RELIANCE,0.0031783099509021884,0.5,BAJFINANCE,0.0025912378153970968,0.5
2025-03-03,BAJFINANCE,0.9998127619371644,0.5,HDFCBANK,0.9982494560788784,0.5
2025-03-10,RELIANCE,0.9999316362861201,0.5,HINDUNILVR,0.9998725481608053,0.5
2025-03-17,ICICIBANK,0.9998832040574526,0.5,BAJFINANCE,0.9997208359343606,0.5
2025-03-24,ICICIBANK,0.9999354103421192,0.5,BAJFINANCE,0.9999338651809881,0.5
2025-04-01,BHARTIARTL,0.9922101116948541,0.5,HINDUNILVR,0.003191121538498478,0.5
2025-04-07,HINDUNILVR,0.0035766834323637886,0.5,BHARTIARTL,0.00180003557471689,0.5
2025-04-15,BAJFINANCE,0.9999272577617198,0.5,HINDUNILVR,0.9999258766897938,0.5
2025-04-21,RELIANCE,0.9999378634288769,0.5,BHARTIARTL,0.9999373854286424,0.5
2025-04-28,RELIANCE,0.9999319538852409,0.5,TCS,0.9998031633141318,0.5
2025-05-05,RELIANCE,0.9999379879822152,0.5,MARUTI,0.9999286968136445,0.5
2025-05-12,INFY,0.9999371534652255,0.5,HCLTECH,0.9999356180123518,0.5
2025-05-19,MARUTI,0.9998670620150156,0.5,BAJFINANCE,0.9993670354262871,0.5
2025-05-26,HCLTECH,0.9995234465234877,0.5,BHARTIARTL,0.9993101027385867,0.5
2025-06-02,BHARTIARTL,0.9978247748441651,0.5,INFY,0.0030220772103767535,0.5
2025-06-09,BAJFINANCE,0.9999331744727544,0.5,MARUTI,0.9998360264139767,0.5
2025-06-16,HCLTECH,0.999914126553038,0.5,INFY,0.9998633784038033,0.5
2025-06-23,BHARTIARTL,0.9999090090849767,0.5,RELIANCE,0.9996008082946388,0.5
2025-06-30,BHARTIARTL,0.9998931979051375,0.5,HDFCBANK,0.99988768104511,0.5
2025-07-07,HINDUNILVR,0.9999298517596993,0.5,RELIANCE,0.9998277185528275,0.5
2025-07-14,HINDUNILVR,0.999920796173311,0.5,MARUTI,0.005771662481794005,0.5
2025-07-21,ICICIBANK,0.9998820689011843,0.5,BAJFINANCE,0.9998519120597731,0.5
2025-07-28,ICICIBANK,0.9996211275187252,0.5,HDFCBANK,0.9973898126732132,0.5
2025-08-04,HINDUNILVR,0.9998980511458766,0.5,MARUTI,0.9991245035824916,0.5
2025-08-11,MARUTI,0.9995122480309735,0.5,HCLTECH,0.9987597742997494,0.5
2025-08-18,MARUTI,0.9999376029808933,0.5,HINDUNILVR,0.99986889161443,0.5
2025-08-25,INFY,0.9999349447858925,0.5,TCS,0.9998387588029027,0.5
2025-09-01,TCS,0.9993466264318036,0.5,MARUTI,0.9989051100996849,0.5
2025-09-08,BAJFINANCE,0.9999275221280475,0.5,MARUTI,0.9998417086559392,0.5
2025-09-15,BAJFINANCE,0.9999352925039042,0.5,HCLTECH,0.999848305806168,0.5
2025-09-22,MARUTI,0.9997901713325783,0.5,BHARTIARTL,0.9997750053343297,0.5
2025-09-29,MARUTI,0.9940675482511832,0.5,BHARTIARTL,0.0008506111071566513,0.5
2025-10-06,HDFCBANK,0.9998535841154099,0.5,BAJFINANCE,0.999759838911195,0.5
2025-10-13,HCLTECH,0.9999100516481334,0.5,BAJFINANCE,0.9998144447969508,0.5
2025-10-20,RELIANCE,0.9999360065206211,0.5,BHARTIARTL,0.9999276249626583,0.5
2025-10-27,INFY,0.9999208582267112,0.5,TCS,0.9999002586852774,0.5
2025-11-03,HCLTECH,0.9977273804955646,0.5,RELIANCE,0.9914008653380977,0.5
2025-11-10,BAJFINANCE,0.9999079569355802,0.5,INFY,0.9997782103609494,0.5
2025-11-17,BHARTIARTL,0.999911418454394,0.5,HCLTECH,0.999907971385066,0.5
2025-11-24,INFY,0.9998066121164102,0.5,RELIANCE,0.9993705296667779,0.5
2025-12-01,BAJFINANCE,0.9997591806227912,0.5,RELIANCE,0.9996944379897659,0.5
2025-12-08,TCS,0.9998754673134318,0.5,INFY,0.9998576508958956,0.5
2025-12-15,MARUTI,0.999647522377247,0.5,RELIANCE,0.9986117417913418,0.5
2025-12-22,INFY,0.9999312660054291,0.5,BHARTIARTL,0.999907123897749,0.5
